,store_id,store_name,score,ward,review_cnt,review
0,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,午後半休して並びました。亀有駅南口からロータリーを抜けて、バス通りをまっすぐ進んで行くと、右側に行列が見えてきます。平日お昼13:00前の到着で待ちは23人。先に店内入ったところにある券売機で食券を買ってから並びます。列の前から5番目くらいになったあたりで、店員さんがやってきて食券を渡し、醤油か塩か聞かれます。お店に入れたのは14:15ということで、比較的暖かい日だったのでよかったですが、最後の方は手足がかなり冷えていました。購入したのは「特製中華そば(醤油)」(1200円)。トッピングに覆い隠されていて、まだこちらの名物の「手打式超多加水麺」はまだ見えません。まずはスープを一口。見た目は濃そうなスープですが、鶏で取ったダシがほんのり香る、淡麗系のスープです。油断してると何口も飲んでしまいそうになります。チャーシューの下から麺を引っ張り出してきます。太い縮れ麺というと濃厚背脂系のお店が思い浮かびますが、こちらは淡麗醤油系のスープにも非常によく合います。量は決して少ないはずがないのですが、ずるずると食べていくとあっという間になくなってしまうので、途中で意識してセーブしました。チャーシューは豚２枚に鶏１枚。がっつりした豚と淡白な鶏のコントラストが素敵で、どちらもスープをしっかり吸わせて食べました。最後は丼を捧げてスープを飲み干して、いい気分になってお店を後にしました。これだけ美味しいラーメン、そりゃ並びますよね。
1,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,"Instagram    pateknautilus40https://www.instagram.com/pateknautilus40/ ご覧いただき有難うございます。皆様の『いいね』『フォロー』『お店の保存』を頂けると幸いです。2019年百名店に選出されている『手打式超多加水麺ののくら』へランチで伺いました。場所は亀有駅より徒歩4分程です。この日お店に着いたのが、13:40分頃で14:35入店、14:50ラーメン出、15:05退店という時間の流れでした。この時間にもかかわらず20人程並んでいました。ここの所ラーメン屋さんを数軒訪れてますが、それらよりは多少時間がかかりますね。食券を買ってから列に並ぶシステムのようです。麺が早めに無くなることも多々ある様ですので、行くなら早めをおすすめします。麺は手打ち麺で店の入口隣に打つスペースがあります。写真を参照して下さい。接客サービスはとてもいいですね。女性店員さんも店主も真摯な姿勢がヒシヒシと伝わってきます。味の方は、麺は好みがあると思いますが、スープは出汁がほど良く効いておりとても美味しいです。チャーシューもレア感ありジューシーで柔らかく美味しいです。玉子も半熟で、もっちりした鳥チャーシューやメンマも美味しいです。また是非伺いたいと思います。ご馳走様でした。なお、この日頂いたものは下記のとおりです。『特製中華そば』  1,200円鶏チャーシュー豚チャーシュー×2メンマのり×2煮玉子入りワンタン入り"
2,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,とある土曜日、妻子が妻の実家に帰るということで、この絶好の機会を活用して一食入魂！前々から訪れてみたかったので伺いました！亀有駅から徒歩5分強でしょうか。歩いていると長蛇の列が並んでいるお店がこちらです！営業開店時間である11時の3分前にお店に到着しましたが、ざっと30名は並んでいます。列は一名ずつ並ぶのでお店までまぁー長いです。Tabelogラーメン東京一位＆ビブグルマン獲得店は凄まじいだろうとは思っていましたが、やはりこれだけの盛況ぶりは凄いですね！（今、11時11分ですが、おそらく1時間はかかるでしょうかね。。）先にチケットを購入して待つようです。11時半にチケットを購入するタイミングがやってきました！特製中華そばのチャーシューはサイズも大きいしToo muchな気もしましたが一食ありつくのにこれだけ時間使うだけにがっつりオーダー！ということで下記です。特製中華そば（1200円）チャーシュー丼（290円）入店が、13時過ぎ。店に入ると目に入るのが製麺機。L字のカウンターでコロナ対策もあり、一席離して座るわっている。店内はチューシューの焼いてる香ばしい匂い。旦那様と奥様だろうか。2名でのオペレーション13時9分、ラーメン来た後すぐにチャーシュー丼も丼着。まずはラーメンを眺めてみる。醤油スープに油がのっている感じ、一吸いしてみると、コクはあるがくどくなくあっさりしている感じ。これは何吸いでもしてしまいそう。次に麺。これですね！ここの真骨頂は！太いちぢれ麺。確かに自家製であることしっかりわかります。次にチャーシュー！豚2枚と鳥1枚。サイズは大きいがあっさりしていて柔らかい。メンマに2種類のネギ、三つ葉に卵、ワンタン2つ（具なしと具あり）特筆すべきは具ありの海老のワンタン！こちら中身の下味がしっかりついている。丁寧な作りをしていることがわかります。どの素材も本当に丁寧に作られています。次にチャーシュー丼。軽く焦げ目の入ったコロコロしたチャーシュー、白胡麻、ネギ、タレ、辛いフレーク的なもの。バランスがとっても良い。悪目立ちするものもなく、調和されつくしている。値段が290円というのが、他店と比較するとコスパは良くないかもです。食べ終わったのが13時半くらい。2時間半のジャーニーでした！総評としては、奇を衒わず、非常に丁寧に作られている印象です。（コスパは少し悪いかなという感じです。）Tabelogラーメン東京一位かつビブグルマン獲得店はこういう店であったかと、百聞は一見に如かず、一色入魂、2時間半かけて体験できたこの経験は貴重だなと実感しました！
3,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,"食べログのラーメン部門で東京No.1になった「ののくら」にやってまいりました～！（2020年11月現在、食べログ評価 4.09）ミシュラン東京ビブグルマンにも選ばれてます。食べログ４点台を求めて亀有駅に来るのは、今回３回目なのです。１回目は つけ麺 道。２回目は 吟八亭 やざ和でした。どちらも、当時は4点超えでしたが、現在は3.8台になってます。 ４点台でいつづけるのがいかに難しいかってところです。さて、当店は11時から営業してますが、ちょいと出遅れて、11時30分頃に亀有駅に到着しました。駅前で両さんの写真をパチリ♪毎度のことながら、お約束です。(^^ゞ亀有駅から南へ一本、4分ほど歩くと、静かな通りの歩道に行列が見えてきました。数えてみると、店外に17人。店内に2席分の待ち席があるので、19人待ちってことです。客席は、L字カウンター6席なので、今食べてる人もいれて、5巡目ってことになります。まぁ、天気もいいので気長に待つことにしましょう。先に店内で食券を購入してから並びます。券売機は、一番上に大きなボタンが５つ。　中華そば（塩／醤油）　　　　　　　￥850　煮玉子中華そば（塩／醤油）　　　　￥970　ワンタン中華そば（塩／醤油）　　￥1,000　特製中華そば（塩／醤油）　　　　￥1,200　チャーシュー中華そば（塩／醤油）￥1,300特製中華そば(1,200円)をポチっとな。並んでいると、お姉さん店員さんが出てきて食券を回収します。その際に、塩か醤油をお伝えします。「醤油」でお願いしました。12時40分に着席！すっかりお腹も空いて、美味しくいただける時間帯です！厨房には、ソフトな感じの店主と先ほどのお手伝いの女子だけです。ご飯系は、女子が作ってました。バーナーで炙ったりしてます。着席後３分ほどで、カウンターの上のお皿の上に特製中華そばの丼ぶりがセットされました～♪黒っぽいスープに、ピンク色のレアチャーシュー2枚、白い鶏チャーシュー1枚、煮玉子、メンマ、白髪ねぎ、三つ葉、海苔2枚。隠れてみえないけど、ワンタン1つ、ワンタンの皮1枚も入ってます。スープは黄金色の鶏油が多めです。口に含むと、ふわっと香りよく、見た目の油っぽさがまったく気にならない味わい。丸みがあってキレもあります。店名にある手打ち式超多加水麺は、ピロピロのちぢれ麺。表現は良くないかもですが、、すいとんを思わせるような、いかにも自家製っぽい食感。そして、ずっしりと存在感のあるチャーシューがヤヴァイ！分厚くてとても柔らかい仕上がり。周辺が炙ってあって香ばしく、本体がとってもジューシー♪鶏チャーシューも、ふっくら柔らかくてめちゃ旨です。チャーシューの下に隠れていたワンタンがこれまた美味しい。たっぷりの具にはお肉のほかに、大葉や生姜も香ります。ありゃっ、こりゃ旨い！もう一つある！と思ったら、こちらは皮だけでした。煮玉子も絶妙な火の入り具合で、全体的にぬかりなし！スープまで完飲して、ごっそさん！ふぅ～、美味しかった♪12時55分頃にお店を出ると、外の行列はさっきより少し短くなり、12人になってました。これにて、口コミ8,300件となりました～＼(^o^)／"
4,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,食べログで、とても評価が高かったので、一度は食したいと思い訪問。平日の遅い時間に行けば、待ち時間が短いと思ったので、14時20分に行きましたが甘かった前には15〜17名の人数が並んでいました。先に食券を購入してから列の一番後ろに並びます。約1時間並んでカウンターに案内されました。今回は、特製醤油　1200円味玉、メンマ、ワンタンの皮、ワンタン、白髪葱、三つ葉、海苔、豚チャーシュー2枚、鷄チャーシューが綺麗に彩られています♪スープは、淡麗系のまとまった味。美味しいですね。麺はやや太めの縮れ麺でまた、モチモチしていて、他店の麺とは全く違う仕上がりになっています。バランスの取れたスープと、モチモチ縮れ麺が良く絡みます♪また、豚チャーシューは香ばしくて、鷄チャーシューは柔らかくてぷりっとしています。味玉も半熟で味が染み込んでいます。ワンタンは大葉の風味がありましたね。全ての一つ一つが非常にバランス良く、綺麗に仕上がったラーメンでした^ ^とても美味しく頂きました♪ご馳走さまでした♪♪♪
5,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,ようやくののくらに。以前亀有に伺った際は行列も少なく今ほど評価も高くなく並びもなかったので道に行きましたが気づけば全国1位のお店に。前は夜もやってましたが昼だけと中々の難易度に。連れと二人で13時頃きてラーメンを食べるまで1時間ほど。90分と色々みましたが思ったより並ばなくてラッキー自分は特製中華そば醤油連れが塩でチャーシュー丼も。醤油は見た目こそ色が濃く味が濃そうな醤油ですが鶏出汁と鶏油がフワっとおしよせる優しい味わいキレもよくほかの端麗系の店のスープとも違う感じでとにかく優しい味わい。麺はツルツルぷりぷりでモッチリしててすごく優しい味わいで美味い…チャーシューは鳥は普通でしたが豚チャーシュースモーキーで美味い火が通ってからと通る前で味違うから今度はチャーシュー麺にしよう…煮卵も濃厚な煮卵で最近食べた煮卵で一番おいしかったかも。塩ラーメンも少し頂きましたが初めて食べる味わいで鶏の旨味がでている塩でうまいなー店主もすごく感じのいい方でこれは並ぶのわかるなー次は塩と鶏玉ご飯物食べに来たいと思います。美味しかったですごちそうさまでした( *´艸｀
6,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,この日はブラっと放浪していました。お昼ご飯に、前々から気になっていた、こちらのお店へ初訪問しました。お店へ到着すると、さすがの高得点店らしい行列です。１時間ほど待って入店。ご主人も女性も丁寧な応対でいい雰囲気です特製中華そば(醤油)とチャーシューご飯をオーダーしましたほどなくして到着。自家製麺は超多加水のもっちりというかフワッと感さえ感じる弾力が独特で唸ります。スープは透き通った鶏ガラで醤油もコクがあって旨いです。色はかなり黒いですが、塩はきつくないですチャーシューは均一感のある赤身は低温調理のしっとりした食感。白い鶏チャーシューも柔らかさとスッと入る食べ心地にも唸ります。肉感のある大きめのワンタンも生地が美味しいですチャーシューご飯は薬味が絶妙ですね～。チャーシューの弾力もさすがです。味わいに酢の酸味が効いていて、単独だと食べづらい感じを受けましたが、ラーメン食べる間に食べると、これがいいコントラストになって、なるほど！って感じる美味しさですいやぁ、旨すぎてぐうの音も出なかった。満腹で胃もぐうと言わなくなった。また、時間を作って並んでみたいと思います。ごちそうさまでした
7,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,今日は2020年10月15日時点で点数が全国No.1の「ののくら」さんです。お店到着は平日の11時30頃、既に20人以上の待ち、90分待ち覚悟です。まずは食券を買って並びます。フォローをさせて頂いている方のコメントを見ると醤油、塩と、どちらも美味しいそう。連食をされているコメントもあったので、この機会にと特製醤油と塩ラーメンの連食です（並んでいるお店での連食には様々なご意見があります）待っている方にも迷惑をかけないように速く食べます(^^)/まずは特製醤油からです。スープを一口、最初は結構ガツンと醤油感じる。と思いきや、円やかで、旨味も凄い(^^)/麺はモチモチ、しっかりしたスープが麺に絡まって、これは美味しい(^^)/豚チャーシューは薄いピンク、鶏チャーシューもやわらくてどちらも絶品次に塩です。結構味が濃い醤油を食べた後なので、最初は少し味が薄く感じましたが、水で下をリセット。塩気もしっかりしつつ、鶏の旨味が広がります。麺他、素材の味は塩の方がはっきりとわかります。かと言って味が薄いわけではない。ん～、この塩は美味しいかも(^^)/二杯のラーメンを完食、完飲。店内に入ったのが13：00過ぎていたので案の定の90分待ち、着席から着丼までが10分弱、二杯のラーメン食べるのに15分で店内滞在時間は20分強(^^)/食べすぎ、塩分取りすぎ(>_<)ただ、他の方も書かれてましたが、中毒性があるようなラーメンではありませんね。美味しく頂きました。ご馳走様でした('◇')ゞ食べログ登録時：4.13
8,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,到着したのが平日の10:40。なんと14人待ち！これはラッキー。コロナの影響か平日が狙い目とのことで今日はついてました。現状ののくらで14人待ちで撤退するなんて有り得ないですからね。なんか並ぶの平気になってきたわーその後店を後にする時も並びもずっとそれくらい。なのに、なのに、着丼までにかかった時間なんと1時間……どないなっとんねん！と言わずにいられません実はコロナでソーシャルディスタンスを導入してるのか6席だったんです。さらにここの店主のラーメンを見るとわかるように、もう神経質さを全面に出したビジュアル。納得せざるを得ない……ぐぬぬ……オーダーは醤油に味玉トッピング。スープをすする前からワクワクが止まりません。これで普通なら詐欺で訴えたい気分まで高まりました。……完璧じゃないですか、あなたは神ですか？漆黒のスープはビジュアルに反して繊細な甘みがあり、醤油のエッヂもちゃんと効いてます。このちょっと甘すぎないバランスが大好きです。レンゲですくうと若干鶏油が多く感じましたが、全然オイリーじない。相当鶏油がいいのでしょうか？ヤバい、スープ啜りすぎて麺が！麺はご存知手打ちの超多加水麺。もっちもっちです。うどんとは違いますね。あんなごわっとしていない。ちゃんとラーメンと麺との相性を意識してるのが伝わってきます。美味い美味いと連呼してしまいそうです。こんな衝撃を受けたラーメンは仙川の『しば田』以来かも。次は塩ですね、こんなに美味い醤油があるなら塩もきっと感動出来るはずです。めっちゃ期待しちゃいます！
9,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,2020.9.29特製中華そば(1200円)⭐︎3.6平日の火曜開店1時間半前(9時半)到着で1番。11時2分の開店時には40〜50人は並んでたんちゃうかな？現在ラーメンランキング東京都1位、全国2位というバケモノ店。店内は、コロナ対策でカウンター6席のみ。おそらくご夫婦のお二人で営業されており、大阪の『紡』を思い出すなぁ。ご夫婦どちらも丁寧な接客で素晴らしい。ラーメンは一度に3杯ずつ作られており、7〜8分はかかる。今後の待ち時間の参考にしていただければ。特製中華そばの麺は、多加水ぶりっぶりの縮れ麺。表現は悪いが、後味がうどんのような水っぽさ。他には類を見ない唯一無二の麺。スープはクリアなキレを感じる淡麗。鶏油は邪魔せず上手く上品にまとまり、三つ葉付近のスープをいただくとまた異なる味がして美味しい。麺とスープの相性は良い。具は、豚のレアチャーシュー2枚、鶏のレアチャーシュー1枚、メンマ3本、味玉、三ツ葉、ワンタン1個、ワンタンの皮1個、白髪葱、海苔2枚。巨大なサイズの豚レアチャーシューがバカうまい。鶏もしっとりしていて下味の塩胡椒が効いてる。ワンタンも具がたっぷり詰まっていて、どれも抜かりなし。総じて、麺もスープも具もどれもハイレベル。ただ、個人的にはアベレージヒッターばかりでなく、ホームランを打つ打者が1人いるラーメンの方が好きかな？
